img	id	shapeIndex	angle	estimate	trueNum
Cylinder1_M5NR4RF40_view3	M5NR4RF40	Cylinder1	66	81	116
Sphere1_YQ7UHJ3SX_view2	YQ7UHJ3SX	Sphere1	0	250	943
Cylinder1_XC7T5XT3M_view4	XC7T5XT3M	Cylinder1	45	89	136
Cylinder2_XDSIMROG3_view4	XDSIMROG3	Cylinder2	45	42	47
Cylinder1_BYJKQ0GU9_view2	BYJKQ0GU9	Cylinder1	0	84	151
Cylinder2_LJEPH36J5_view1	LJEPH36J5	Cylinder2	90	8	9
Disk1_B81JI2UKR_view5	B81JI2UKR	Disk1	22	15	10
Sphere1_J19F0VAV8_view2	J19F0VAV8	Sphere1	0	110	324
Disk2_INCY9WRU3_view2	INCY9WRU3	Disk2	0	13	13
Sphere2_KPET24YYP_view5	KPET24YYP	Sphere2	22	402	734
Disk2_SRGKT7J6W_view4	SRGKT7J6W	Disk2	45	5	6
Cylinder2_YWBCJPVX9_view5	YWBCJPVX9	Cylinder2	22	23	38
Cylinder1_GIZUFRSOC_view2	GIZUFRSOC	Cylinder1	0	55	57
Disk2_RUXPXZYBF_view1	RUXPXZYBF	Disk2	90	12	21
Disk2_SCRT7R5A3_view3	SCRT7R5A3	Disk2	66	4	9
Sphere1_QFJ15C239_view1	QFJ15C239	Sphere1	90	430	987
Disk1_P0DDLX60P_view2	P0DDLX60P	Disk1	0	12	12
Sphere2_VL08RVUR5_view4	VL08RVUR5	Sphere2	45	202	369
Disk1_NFFYXGFPZ_view1	NFFYXGFPZ	Disk1	90	9	21
Cylinder2_LJEPH36J5_view5	LJEPH36J5	Cylinder2	22	9	9
Sphere1_QFJ15C239_view3	QFJ15C239	Sphere1	66	500	987
Cylinder1_GIZUFRSOC_view1	GIZUFRSOC	Cylinder1	90	48	57
Cylinder1_VA5C6JYKZ_view2	VA5C6JYKZ	Cylinder1	0	60	111
Disk1_RPXQ5E75S_view4	RPXQ5E75S	Disk1	45	30	34
Disk1_B81JI2UKR_view4	B81JI2UKR	Disk1	45	9	10
Cylinder2_2AF1RYG89_view2	2AF1RYG89	Cylinder2	0	20	31
Cylinder2_YWBCJPVX9_view5	YWBCJPVX9	Cylinder2	22	28	38
Disk1_P0DDLX60P_view1	P0DDLX60P	Disk1	90	16	12
Disk2_2JEAZ69Q3_view2	2JEAZ69Q3	Disk2	0	25	26
Cylinder1_BYJKQ0GU9_view5	BYJKQ0GU9	Cylinder1	22	95	151
Disk1_NFFYXGFPZ_view1	NFFYXGFPZ	Disk1	90	13	21
Cylinder1_QQJOJR0XS_view5	QQJOJR0XS	Cylinder1	22	86	74
Sphere2_KGONB1PPB_view5	KGONB1PPB	Sphere2	22	280	527
Sphere1_ZOSELZLL0_view1	ZOSELZLL0	Sphere1	90	200	996
Disk1_MGZBUG5C3_view4	MGZBUG5C3	Disk1	45	21	23
Disk2_KZPZYX6I2_view1	KZPZYX6I2	Disk2	90	13	22
Sphere2_0JRIF5LHV_view5	0JRIF5LHV	Sphere2	22	125	554
Sphere2_QJ7A2VLZJ_view4	QJ7A2VLZJ	Sphere2	45	108	634
Cylinder1_I0WDT82C3_view2	I0WDT82C3	Cylinder1	0	50	116
Cylinder2_IHQ35HXKS_view5	IHQ35HXKS	Cylinder2	22	35	48
Cylinder2_V1KH4ZGWT_view3	V1KH4ZGWT	Cylinder2	66	34	31
Sphere2_NIB1FRFXN_view3	NIB1FRFXN	Sphere2	66	65	388
Disk1_4UGDYQ3UM_view1	4UGDYQ3UM	Disk1	90	9	15
Cylinder1_RPXD8F8A1_view4	RPXD8F8A1	Cylinder1	45	100	168
Cylinder1_GIZUFRSOC_view1	GIZUFRSOC	Cylinder1	90	42	57
Sphere2_82DFOODCS_view1	82DFOODCS	Sphere2	90	61	295
Cylinder1_I0WDT82C3_view4	I0WDT82C3	Cylinder1	45	57	116
Cylinder1_VA5C6JYKZ_view4	VA5C6JYKZ	Cylinder1	45	47	111
Cylinder2_V535C6Z59_view2	V535C6Z59	Cylinder2	0	39	50
Sphere2_VL08RVUR5_view4	VL08RVUR5	Sphere2	45	140	369
Sphere1_QFJ15C239_view5	QFJ15C239	Sphere1	22	290	987
Cylinder1_BYJKQ0GU9_view5	BYJKQ0GU9	Cylinder1	22	74	151
Cylinder2_V1KH4ZGWT_view4	V1KH4ZGWT	Cylinder2	45	23	31
Sphere2_KPET24YYP_view4	KPET24YYP	Sphere2	45	280	734
Disk1_P0DDLX60P_view2	P0DDLX60P	Disk1	0	12	12
Disk2_INCY9WRU3_view3	INCY9WRU3	Disk2	66	8	13
Disk2_SCRT7R5A3_view1	SCRT7R5A3	Disk2	90	9	9
Disk1_NFFYXGFPZ_view2	NFFYXGFPZ	Disk1	0	21	21
Cylinder1_QQJOJR0XS_view3	QQJOJR0XS	Cylinder1	66	68	74
Cylinder2_YWBCJPVX9_view2	YWBCJPVX9	Cylinder2	0	31	38
Disk1_T7OXVFZKO_view2	T7OXVFZKO	Disk1	0	10	10
Sphere2_NIB1FRFXN_view1	NIB1FRFXN	Sphere2	90	123	388
Disk1_RPXQ5E75S_view4	RPXQ5E75S	Disk1	45	22	34
Cylinder2_LJEPH36J5_view4	LJEPH36J5	Cylinder2	45	8	9
Disk1_4UGDYQ3UM_view1	4UGDYQ3UM	Disk1	90	15	15
Sphere1_V3Q1CLJY3_view1	V3Q1CLJY3	Sphere1	90	130	841
Sphere2_7ILGNRK2D_view4	7ILGNRK2D	Sphere2	45	118	249
Cylinder1_M5NR4RF40_view1	M5NR4RF40	Cylinder1	90	78	116
Disk2_2JEAZ69Q3_view4	2JEAZ69Q3	Disk2	45	22	26
Cylinder2_2AF1RYG89_view1	2AF1RYG89	Cylinder2	90	24	31
Cylinder1_M5NR4RF40_view5	M5NR4RF40	Cylinder1	22	70	116
Disk1_B81JI2UKR_view5	B81JI2UKR	Disk1	22	15	10
Cylinder1_GIZUFRSOC_view1	GIZUFRSOC	Cylinder1	90	40	57
Disk1_RPXQ5E75S_view2	RPXQ5E75S	Disk1	0	30	34
Sphere1_V3Q1CLJY3_view2	V3Q1CLJY3	Sphere1	0	150	841
Sphere1_QFJ15C239_view2	QFJ15C239	Sphere1	0	200	987
Cylinder1_BYJKQ0GU9_view2	BYJKQ0GU9	Cylinder1	0	80	151
Disk1_T7OXVFZKO_view1	T7OXVFZKO	Disk1	90	22	10
Disk1_P0DDLX60P_view2	P0DDLX60P	Disk1	0	14	12
Cylinder2_YWBCJPVX9_view3	YWBCJPVX9	Cylinder2	66	28	38
Cylinder1_QQJOJR0XS_view2	QQJOJR0XS	Cylinder1	0	45	74
Disk2_2JEAZ69Q3_view5	2JEAZ69Q3	Disk2	22	45	26
Cylinder2_2AF1RYG89_view3	2AF1RYG89	Cylinder2	66	28	31
Sphere1_ZOSELZLL0_view5	ZOSELZLL0	Sphere1	22	250	996
Disk2_VPKDNRNXX_view4	VPKDNRNXX	Disk2	45	25	18
Cylinder1_XC7T5XT3M_view3	XC7T5XT3M	Cylinder1	66	50	136
Sphere2_KGONB1PPB_view1	KGONB1PPB	Sphere2	90	300	527
Sphere1_55MKNGUJJ_view3	55MKNGUJJ	Sphere1	66	100	314
Disk2_L7HJAI5QH_view3	L7HJAI5QH	Disk2	66	50	27
Disk1_MGZBUG5C3_view5	MGZBUG5C3	Disk1	22	25	23
Cylinder2_XDSIMROG3_view2	XDSIMROG3	Cylinder2	0	14	47
Sphere2_0JRIF5LHV_view1	0JRIF5LHV	Sphere2	90	320	554
Disk2_SRGKT7J6W_view1	SRGKT7J6W	Disk2	90	50	6
Cylinder2_IHQ35HXKS_view4	IHQ35HXKS	Cylinder2	45	35	48
Cylinder1_RPXD8F8A1_view3	RPXD8F8A1	Cylinder1	66	80	168
Sphere1_YQ7UHJ3SX_view4	YQ7UHJ3SX	Sphere1	45	550	943
Cylinder1_XC7T5XT3M_view4	XC7T5XT3M	Cylinder1	45	38	136
Cylinder2_XDSIMROG3_view4	XDSIMROG3	Cylinder2	45	33	47
Sphere1_55MKNGUJJ_view2	55MKNGUJJ	Sphere1	0	62	314
Disk2_KZPZYX6I2_view5	KZPZYX6I2	Disk2	22	23	22
Disk2_L7HJAI5QH_view4	L7HJAI5QH	Disk2	45	24	27
Sphere1_ZOSELZLL0_view1	ZOSELZLL0	Sphere1	90	475	996
Disk2_SRGKT7J6W_view3	SRGKT7J6W	Disk2	66	6	6
Sphere2_0JRIF5LHV_view3	0JRIF5LHV	Sphere2	66	450	554
Sphere1_QFJ15C239_view4	QFJ15C239	Sphere1	45	550	987
Cylinder1_GIZUFRSOC_view5	GIZUFRSOC	Cylinder1	22	30	57
Disk1_RPXQ5E75S_view5	RPXQ5E75S	Disk1	22	33	34
Cylinder1_M5NR4RF40_view4	M5NR4RF40	Cylinder1	45	40	116
Disk1_B81JI2UKR_view2	B81JI2UKR	Disk1	0	10	10
Sphere1_V3Q1CLJY3_view3	V3Q1CLJY3	Sphere1	66	380	841
Cylinder2_LJEPH36J5_view3	LJEPH36J5	Cylinder2	66	9	9
Cylinder1_BYJKQ0GU9_view3	BYJKQ0GU9	Cylinder1	66	110	151
Disk1_P0DDLX60P_view1	P0DDLX60P	Disk1	90	8	12
Disk1_4UGDYQ3UM_view2	4UGDYQ3UM	Disk1	0	15	15
Disk2_2JEAZ69Q3_view1	2JEAZ69Q3	Disk2	90	7	26
Cylinder1_QQJOJR0XS_view4	QQJOJR0XS	Cylinder1	45	42	74
Cylinder2_YWBCJPVX9_view2	YWBCJPVX9	Cylinder2	0	23	38
Disk1_NFFYXGFPZ_view4	NFFYXGFPZ	Disk1	45	17	21
Cylinder2_2AF1RYG89_view5	2AF1RYG89	Cylinder2	22	24	31
Cylinder2_V1KH4ZGWT_view1	V1KH4ZGWT	Cylinder2	90	23	31
Disk1_P0DDLX60P_view1	P0DDLX60P	Disk1	90	16	12
Cylinder2_LJEPH36J5_view2	LJEPH36J5	Cylinder2	0	9	9
Cylinder2_SHCV0RIDU_view5	SHCV0RIDU	Cylinder2	22	32	41
Cylinder1_XC7T5XT3M_view4	XC7T5XT3M	Cylinder1	45	42	136
Sphere1_YQ7UHJ3SX_view5	YQ7UHJ3SX	Sphere1	22	225	943
Sphere2_82DFOODCS_view2	82DFOODCS	Sphere2	0	56	295
Disk2_2JEAZ69Q3_view4	2JEAZ69Q3	Disk2	45	17	26
Cylinder1_I0WDT82C3_view2	I0WDT82C3	Cylinder1	0	90	116
Sphere2_VPVRI6MWB_view3	VPVRI6MWB	Sphere2	66	400	872
Disk1_3SVUN1HJL_view5	3SVUN1HJL	Disk1	22	33	37
Sphere2_KGONB1PPB_view1	KGONB1PPB	Sphere2	90	500	527
Disk2_L7HJAI5QH_view4	L7HJAI5QH	Disk2	45	36	27
Cylinder1_M5NR4RF40_view3	M5NR4RF40	Cylinder1	66	74	116
Sphere1_6YS8K4A4Q_view1	6YS8K4A4Q	Sphere1	90	675	619
Disk1_NFFYXGFPZ_view3	NFFYXGFPZ	Disk1	66	23	21
Disk2_3NA1Z3VH8_view2	3NA1Z3VH8	Disk2	0	20	20
Disk1_MGZBUG5C3_view2	MGZBUG5C3	Disk1	0	23	23
Cylinder1_RPXD8F8A1_view3	RPXD8F8A1	Cylinder1	66	85	168
Sphere2_0JRIF5LHV_view1	0JRIF5LHV	Sphere2	90	400	554
Disk2_RUXPXZYBF_view3	RUXPXZYBF	Disk2	66	8	21
Disk2_SRGKT7J6W_view3	SRGKT7J6W	Disk2	66	10	6
Cylinder2_V535C6Z59_view3	V535C6Z59	Cylinder2	66	35	50
Sphere2_KPET24YYP_view4	KPET24YYP	Sphere2	45	300	734
Cylinder2_2AF1RYG89_view3	2AF1RYG89	Cylinder2	66	28	31
Disk1_NFFYXGFPZ_view2	NFFYXGFPZ	Disk1	0	18	21
Cylinder2_YWBCJPVX9_view3	YWBCJPVX9	Cylinder2	66	40	38
Sphere1_V3Q1CLJY3_view2	V3Q1CLJY3	Sphere1	0	99	841
Disk1_P0DDLX60P_view3	P0DDLX60P	Disk1	66	15	12
Sphere2_VL08RVUR5_view5	VL08RVUR5	Sphere2	22	80	369
Cylinder2_XDSIMROG3_view5	XDSIMROG3	Cylinder2	22	60	47
Sphere1_YQ7UHJ3SX_view3	YQ7UHJ3SX	Sphere1	66	350	943
Sphere2_82DFOODCS_view1	82DFOODCS	Sphere2	90	250	295
Cylinder1_QQJOJR0XS_view3	QQJOJR0XS	Cylinder1	66	100	74
Cylinder1_XC7T5XT3M_view1	XC7T5XT3M	Cylinder1	90	150	136
Sphere1_QFJ15C239_view2	QFJ15C239	Sphere1	0	250	987
Disk2_2JEAZ69Q3_view5	2JEAZ69Q3	Disk2	22	30	26
Disk2_VPKDNRNXX_view1	VPKDNRNXX	Disk2	90	30	18
Disk1_T7OXVFZKO_view5	T7OXVFZKO	Disk1	22	10	10
Disk1_B81JI2UKR_view2	B81JI2UKR	Disk1	0	10	10
Sphere1_J19F0VAV8_view3	J19F0VAV8	Sphere1	66	240	324
Disk2_INCY9WRU3_view1	INCY9WRU3	Disk2	90	10	13
Cylinder1_M5NR4RF40_view1	M5NR4RF40	Cylinder1	90	150	116
Disk2_SCRT7R5A3_view4	SCRT7R5A3	Disk2	45	7	9
Cylinder2_LJEPH36J5_view4	LJEPH36J5	Cylinder2	45	9	9
Cylinder1_GIZUFRSOC_view4	GIZUFRSOC	Cylinder1	45	80	57
Cylinder1_BYJKQ0GU9_view4	BYJKQ0GU9	Cylinder1	45	200	151
Disk1_5G8BZBGDD_view1	5G8BZBGDD	Disk1	90	7	32
Sphere2_KGONB1PPB_view2	KGONB1PPB	Sphere2	0	300	527
Cylinder2_SHCV0RIDU_view2	SHCV0RIDU	Cylinder2	0	50	41
Sphere2_NIB1FRFXN_view2	NIB1FRFXN	Sphere2	0	120	388
Cylinder1_I0WDT82C3_view4	I0WDT82C3	Cylinder1	45	100	116
Disk2_3NA1Z3VH8_view1	3NA1Z3VH8	Disk2	90	14	20
Sphere1_ZOSELZLL0_view2	ZOSELZLL0	Sphere1	0	270	996
Disk1_3SVUN1HJL_view4	3SVUN1HJL	Disk1	45	30	37
Sphere2_QJ7A2VLZJ_view5	QJ7A2VLZJ	Sphere2	22	408	634
Sphere1_9IFGKGYWD_view3	9IFGKGYWD	Sphere1	66	160	634
Cylinder1_TVACAARY6_view4	TVACAARY6	Cylinder1	45	85	138
Cylinder2_OHDA3OCBC_view5	OHDA3OCBC	Cylinder2	22	45	49
Sphere2_80NMDSOCB_view4	80NMDSOCB	Sphere2	45	408	862
Sphere1_QNFD860RN_view1	QNFD860RN	Sphere1	90	150	654
Cylinder1_RPXD8F8A1_view4	RPXD8F8A1	Cylinder1	45	60	168
Sphere2_7ILGNRK2D_view1	7ILGNRK2D	Sphere2	90	150	249
Cylinder1_26U5PULZX_view1	26U5PULZX	Cylinder1	90	125	101
Disk1_4UGDYQ3UM_view5	4UGDYQ3UM	Disk1	22	16	15
Disk1_MGZBUG5C3_view5	MGZBUG5C3	Disk1	22	22	23
Sphere1_3N0VYJFQD_view4	3N0VYJFQD	Sphere1	45	308	407
Cylinder1_VA5C6JYKZ_view3	VA5C6JYKZ	Cylinder1	66	80	111
Sphere1_55MKNGUJJ_view1	55MKNGUJJ	Sphere1	90	120	314
Cylinder1_XC7T5XT3M_view5	XC7T5XT3M	Cylinder1	22	95	136
Disk1_2GCZP1BYJ_view3	2GCZP1BYJ	Disk1	66	8	11
Cylinder1_GIZUFRSOC_view5	GIZUFRSOC	Cylinder1	22	50	57
Sphere2_QJ7A2VLZJ_view5	QJ7A2VLZJ	Sphere2	22	300	634
Sphere1_J19F0VAV8_view1	J19F0VAV8	Sphere1	90	359	324
Sphere2_NIB1FRFXN_view2	NIB1FRFXN	Sphere2	0	299	388
Disk2_2JEAZ69Q3_view1	2JEAZ69Q3	Disk2	90	6	26
Sphere1_QNFD860RN_view1	QNFD860RN	Sphere1	90	175	654
Cylinder1_I0WDT82C3_view5	I0WDT82C3	Cylinder1	22	125	116
Disk2_SCRT7R5A3_view2	SCRT7R5A3	Disk2	0	8	9
Sphere2_KGONB1PPB_view3	KGONB1PPB	Sphere2	66	377	527
Sphere1_V3Q1CLJY3_view3	V3Q1CLJY3	Sphere1	66	400	841
Cylinder1_M5NR4RF40_view2	M5NR4RF40	Cylinder1	0	45	116
Disk1_4UGDYQ3UM_view2	4UGDYQ3UM	Disk1	0	15	15
Sphere1_6YS8K4A4Q_view2	6YS8K4A4Q	Sphere1	0	222	619
Disk1_RPXQ5E75S_view2	RPXQ5E75S	Disk1	0	44	34
Sphere2_VL08RVUR5_view4	VL08RVUR5	Sphere2	45	333	369
Disk2_KZPZYX6I2_view1	KZPZYX6I2	Disk2	90	10	22
Sphere1_ZOSELZLL0_view5	ZOSELZLL0	Sphere1	22	555	996
Disk2_INCY9WRU3_view1	INCY9WRU3	Disk2	90	9	13
Cylinder2_V1KH4ZGWT_view5	V1KH4ZGWT	Cylinder2	22	15	31
Sphere2_KPET24YYP_view1	KPET24YYP	Sphere2	90	222	734
Disk1_NFFYXGFPZ_view4	NFFYXGFPZ	Disk1	45	25	21
Sphere1_V3Q1CLJY3_view1	V3Q1CLJY3	Sphere1	90	120	841
Disk2_RUXPXZYBF_view3	RUXPXZYBF	Disk2	66	18	21
Cylinder2_V535C6Z59_view1	V535C6Z59	Cylinder2	90	50	50
Cylinder1_GIZUFRSOC_view1	GIZUFRSOC	Cylinder1	90	50	57
Disk2_SCRT7R5A3_view5	SCRT7R5A3	Disk2	22	10	9
Sphere2_7ILGNRK2D_view1	7ILGNRK2D	Sphere2	90	95	249
Sphere2_82DFOODCS_view1	82DFOODCS	Sphere2	90	95	295
Sphere1_QFJ15C239_view2	QFJ15C239	Sphere1	0	430	987
Sphere2_VL08RVUR5_view2	VL08RVUR5	Sphere2	0	240	369
Disk1_4UGDYQ3UM_view5	4UGDYQ3UM	Disk1	22	16	15
Cylinder1_M5NR4RF40_view3	M5NR4RF40	Cylinder1	66	45	116
Cylinder2_V1KH4ZGWT_view3	V1KH4ZGWT	Cylinder2	66	20	31
Cylinder2_LJEPH36J5_view1	LJEPH36J5	Cylinder2	90	9	9
Cylinder1_VA5C6JYKZ_view5	VA5C6JYKZ	Cylinder1	22	90	111
Sphere1_J19F0VAV8_view3	J19F0VAV8	Sphere1	66	200	324
Disk1_B81JI2UKR_view5	B81JI2UKR	Disk1	22	16	10
Sphere2_NIB1FRFXN_view3	NIB1FRFXN	Sphere2	66	250	388
Cylinder2_OHDA3OCBC_view3	OHDA3OCBC	Cylinder2	66	25	49
Cylinder1_26U5PULZX_view4	26U5PULZX	Cylinder1	45	60	101
Disk1_T7OXVFZKO_view2	T7OXVFZKO	Disk1	0	9	10
Sphere1_6YS8K4A4Q_view2	6YS8K4A4Q	Sphere1	0	78	619
Disk1_3SVUN1HJL_view1	3SVUN1HJL	Disk1	90	5	37
Disk1_2GCZP1BYJ_view3	2GCZP1BYJ	Disk1	66	3	11
Cylinder2_2AF1RYG89_view4	2AF1RYG89	Cylinder2	45	18	31
Sphere2_NIB1FRFXN_view4	NIB1FRFXN	Sphere2	45	150	388
Cylinder2_V535C6Z59_view5	V535C6Z59	Cylinder2	22	30	50
Disk1_P0DDLX60P_view5	P0DDLX60P	Disk1	22	16	12
Sphere1_9IFGKGYWD_view2	9IFGKGYWD	Sphere1	0	145	634
Sphere1_55MKNGUJJ_view1	55MKNGUJJ	Sphere1	90	195	314
Sphere1_QNFD860RN_view1	QNFD860RN	Sphere1	90	160	654
Cylinder1_GIZUFRSOC_view1	GIZUFRSOC	Cylinder1	90	40	57
Sphere1_QFJ15C239_view1	QFJ15C239	Sphere1	90	160	987
Cylinder1_XC7T5XT3M_view3	XC7T5XT3M	Cylinder1	66	50	136
Sphere2_VPVRI6MWB_view5	VPVRI6MWB	Sphere2	22	145	872
Disk1_NFFYXGFPZ_view1	NFFYXGFPZ	Disk1	90	15	21
Cylinder2_LJEPH36J5_view3	LJEPH36J5	Cylinder2	66	7	9
Cylinder1_26U5PULZX_view2	26U5PULZX	Cylinder1	0	50	101
Disk2_KZPZYX6I2_view3	KZPZYX6I2	Disk2	66	12	22
Sphere2_QJ7A2VLZJ_view5	QJ7A2VLZJ	Sphere2	22	140	634
Disk2_3NA1Z3VH8_view1	3NA1Z3VH8	Disk2	90	32	20
Sphere2_80NMDSOCB_view1	80NMDSOCB	Sphere2	90	100	862
Sphere1_6YS8K4A4Q_view5	6YS8K4A4Q	Sphere1	22	120	619
Disk1_3SVUN1HJL_view1	3SVUN1HJL	Disk1	90	30	37
Cylinder2_2AF1RYG89_view4	2AF1RYG89	Cylinder2	45	20	31
Disk2_RUXPXZYBF_view5	RUXPXZYBF	Disk2	22	16	21
Disk2_WNLI89O27_view1	WNLI89O27	Disk2	90	10	16
Sphere2_KGONB1PPB_view5	KGONB1PPB	Sphere2	22	55	527
Sphere1_9IFGKGYWD_view3	9IFGKGYWD	Sphere1	66	102	634
Sphere2_0JRIF5LHV_view5	0JRIF5LHV	Sphere2	22	102	554
Disk1_2GCZP1BYJ_view4	2GCZP1BYJ	Disk1	45	20	11
Sphere2_NIB1FRFXN_view5	NIB1FRFXN	Sphere2	22	72	388
Cylinder1_TVACAARY6_view3	TVACAARY6	Cylinder1	66	72	138
Sphere2_VPVRI6MWB_view3	VPVRI6MWB	Sphere2	66	130	872
Sphere1_QNFD860RN_view2	QNFD860RN	Sphere1	0	52	654
Disk1_4UGDYQ3UM_view4	4UGDYQ3UM	Disk1	45	19	15
Cylinder2_LJEPH36J5_view4	LJEPH36J5	Cylinder2	45	9	9
Sphere2_82DFOODCS_view5	82DFOODCS	Sphere2	22	48	295
Sphere1_ZOSELZLL0_view2	ZOSELZLL0	Sphere1	0	59	996
Cylinder2_XDSIMROG3_view2	XDSIMROG3	Cylinder2	0	25	47
Disk2_3NA1Z3VH8_view4	3NA1Z3VH8	Disk2	45	34	20
Cylinder1_XC7T5XT3M_view1	XC7T5XT3M	Cylinder1	90	40	136
Sphere2_QJ7A2VLZJ_view1	QJ7A2VLZJ	Sphere2	90	86	634
Sphere1_55MKNGUJJ_view5	55MKNGUJJ	Sphere1	22	30	314
Sphere1_J19F0VAV8_view1	J19F0VAV8	Sphere1	90	55	324
Sphere1_QFJ15C239_view2	QFJ15C239	Sphere1	0	397	987
Cylinder1_XC7T5XT3M_view3	XC7T5XT3M	Cylinder1	66	132	136
Cylinder2_LJEPH36J5_view4	LJEPH36J5	Cylinder2	45	9	9
Sphere2_82DFOODCS_view4	82DFOODCS	Sphere2	45	248	295
Sphere1_QNFD860RN_view2	QNFD860RN	Sphere1	0	287	654
Sphere2_KPET24YYP_view3	KPET24YYP	Sphere2	66	340	734
Cylinder2_SHCV0RIDU_view5	SHCV0RIDU	Cylinder2	22	32	41
Sphere2_KGONB1PPB_view3	KGONB1PPB	Sphere2	66	290	527
Disk2_2JEAZ69Q3_view2	2JEAZ69Q3	Disk2	0	26	26
Sphere2_VPVRI6MWB_view4	VPVRI6MWB	Sphere2	45	400	872
Sphere1_YQ7UHJ3SX_view3	YQ7UHJ3SX	Sphere1	66	364	943
Sphere2_80NMDSOCB_view2	80NMDSOCB	Sphere2	0	320	862
Cylinder2_I4VF4FG6X_view4	I4VF4FG6X	Cylinder2	45	28	29
Sphere1_ZOSELZLL0_view4	ZOSELZLL0	Sphere1	45	360	996
Disk1_3SVUN1HJL_view5	3SVUN1HJL	Disk1	22	350	37
Cylinder2_IHQ35HXKS_view1	IHQ35HXKS	Cylinder2	90	33	48
Cylinder1_RPXD8F8A1_view2	RPXD8F8A1	Cylinder1	0	99	168
Cylinder2_V535C6Z59_view5	V535C6Z59	Cylinder2	22	35	50
Cylinder1_26U5PULZX_view2	26U5PULZX	Cylinder1	0	40	101
Sphere2_QJ7A2VLZJ_view1	QJ7A2VLZJ	Sphere2	90	150	634
Disk1_5G8BZBGDD_view4	5G8BZBGDD	Disk1	45	30	32
Cylinder2_I4VF4FG6X_view4	I4VF4FG6X	Cylinder2	45	20	29
Disk1_2GCZP1BYJ_view5	2GCZP1BYJ	Disk1	22	15	11
Sphere1_QNFD860RN_view3	QNFD860RN	Sphere1	66	180	654
Cylinder2_OHDA3OCBC_view2	OHDA3OCBC	Cylinder2	0	15	49
Disk1_3SVUN1HJL_view3	3SVUN1HJL	Disk1	66	55	37
Sphere1_6YS8K4A4Q_view4	6YS8K4A4Q	Sphere1	45	140	619
Cylinder1_TVACAARY6_view2	TVACAARY6	Cylinder1	0	60	138
Disk2_L7HJAI5QH_view3	L7HJAI5QH	Disk2	66	60	27
Disk2_KZPZYX6I2_view2	KZPZYX6I2	Disk2	0	22	22
Sphere1_9IFGKGYWD_view1	9IFGKGYWD	Sphere1	90	50	634
Cylinder2_SHCV0RIDU_view3	SHCV0RIDU	Cylinder2	66	35	41
Sphere2_80NMDSOCB_view5	80NMDSOCB	Sphere2	22	320	862
Cylinder1_RPXD8F8A1_view3	RPXD8F8A1	Cylinder1	66	65	168
Sphere1_YQ7UHJ3SX_view1	YQ7UHJ3SX	Sphere1	90	175	943
Sphere2_KGONB1PPB_view1	KGONB1PPB	Sphere2	90	180	527
Disk2_VPKDNRNXX_view3	VPKDNRNXX	Disk2	66	35	18
Disk1_MGZBUG5C3_view1	MGZBUG5C3	Disk1	90	35	23
Cylinder1_XC7T5XT3M_view5	XC7T5XT3M	Cylinder1	22	75	136
Sphere2_VPVRI6MWB_view1	VPVRI6MWB	Sphere2	90	65	872
Disk2_3NA1Z3VH8_view2	3NA1Z3VH8	Disk2	0	20	20
Disk2_WNLI89O27_view2	WNLI89O27	Disk2	0	16	16
Sphere1_ZOSELZLL0_view3	ZOSELZLL0	Sphere1	66	240	996
Cylinder2_IHQ35HXKS_view5	IHQ35HXKS	Cylinder2	22	30	48
Sphere1_3N0VYJFQD_view3	3N0VYJFQD	Sphere1	66	90	407
Disk2_INCY9WRU3_view3	INCY9WRU3	Disk2	66	6	13
Cylinder2_LJEPH36J5_view3	LJEPH36J5	Cylinder2	66	8	9
Sphere1_ZOSELZLL0_view2	ZOSELZLL0	Sphere1	0	800	996
Sphere2_80NMDSOCB_view2	80NMDSOCB	Sphere2	0	950	862
Sphere2_KPET24YYP_view2	KPET24YYP	Sphere2	0	750	734
Cylinder2_SHCV0RIDU_view1	SHCV0RIDU	Cylinder2	90	50	41
Cylinder1_RPXD8F8A1_view1	RPXD8F8A1	Cylinder1	90	200	168
Disk1_MGZBUG5C3_view4	MGZBUG5C3	Disk1	45	35	23
Sphere2_VL08RVUR5_view5	VL08RVUR5	Sphere2	22	500	369
Disk1_P0DDLX60P_view3	P0DDLX60P	Disk1	66	15	12
Disk2_SRGKT7J6W_view2	SRGKT7J6W	Disk2	0	6	6
Sphere1_6YS8K4A4Q_view4	6YS8K4A4Q	Sphere1	45	450	619
Cylinder1_M5NR4RF40_view4	M5NR4RF40	Cylinder1	45	100	116
Cylinder2_V1KH4ZGWT_view2	V1KH4ZGWT	Cylinder2	0	45	31
Cylinder1_I0WDT82C3_view2	I0WDT82C3	Cylinder1	0	120	116
Cylinder2_I4VF4FG6X_view5	I4VF4FG6X	Cylinder2	22	25	29
Sphere2_KGONB1PPB_view2	KGONB1PPB	Sphere2	0	550	527
Cylinder2_YWBCJPVX9_view4	YWBCJPVX9	Cylinder2	45	45	38
Disk2_L7HJAI5QH_view2	L7HJAI5QH	Disk2	0	30	27
Disk2_VPKDNRNXX_view1	VPKDNRNXX	Disk2	90	30	18
Disk1_B81JI2UKR_view1	B81JI2UKR	Disk1	90	26	10
Disk1_5G8BZBGDD_view5	5G8BZBGDD	Disk1	22	36	32
Cylinder1_TVACAARY6_view3	TVACAARY6	Cylinder1	66	72	138
Sphere1_QNFD860RN_view5	QNFD860RN	Sphere1	22	89	654
