img	id	shapeIndex	angle	estimate	trueNum
Cylinder2_XDSIMROG3_view2	XDSIMROG3	Cylinder2	0	25	47
Disk2_3NA1Z3VH8_view4	3NA1Z3VH8	Disk2	45	34	20
Cylinder1_XC7T5XT3M_view1	XC7T5XT3M	Cylinder1	90	40	136
Sphere2_QJ7A2VLZJ_view1	QJ7A2VLZJ	Sphere2	90	86	634
Cylinder2_2AF1RYG89_view5	2AF1RYG89	Cylinder2	22	17	31
Sphere1_55MKNGUJJ_view5	55MKNGUJJ	Sphere1	22	30	314
Sphere1_J19F0VAV8_view1	J19F0VAV8	Sphere1	90	55	324
Cylinder2_YWBCJPVX9_view5	YWBCJPVX9	Cylinder2	22	20	38
Cylinder2_LJEPH36J5_view4	LJEPH36J5	Cylinder2	45	9	9
Sphere2_82DFOODCS_view4	82DFOODCS	Sphere2	45	248	295
Sphere1_QNFD860RN_view2	QNFD860RN	Sphere1	0	287	654
Cylinder2_SHCV0RIDU_view5	SHCV0RIDU	Cylinder2	22	32	41
Sphere2_KGONB1PPB_view3	KGONB1PPB	Sphere2	66	290	527
Disk2_2JEAZ69Q3_view2	2JEAZ69Q3	Disk2	0	26	26
Sphere2_VPVRI6MWB_view4	VPVRI6MWB	Sphere2	45	400	872
Disk1_4UGDYQ3UM_view5	4UGDYQ3UM	Disk1	22	40	15
Sphere2_80NMDSOCB_view2	80NMDSOCB	Sphere2	0	320	862
Sphere2_NIB1FRFXN_view5	NIB1FRFXN	Sphere2	22	276	388
Cylinder2_I4VF4FG6X_view4	I4VF4FG6X	Cylinder2	45	28	29
Disk1_3SVUN1HJL_view5	3SVUN1HJL	Disk1	22	350	37
Cylinder2_IHQ35HXKS_view1	IHQ35HXKS	Cylinder2	90	33	48
Cylinder1_RPXD8F8A1_view2	RPXD8F8A1	Cylinder1	0	99	168
Cylinder2_V535C6Z59_view5	V535C6Z59	Cylinder2	22	35	50
Sphere2_QJ7A2VLZJ_view1	QJ7A2VLZJ	Sphere2	90	150	634
Disk1_5G8BZBGDD_view4	5G8BZBGDD	Disk1	45	30	32
Disk1_2GCZP1BYJ_view5	2GCZP1BYJ	Disk1	22	15	11
Sphere1_6YS8K4A4Q_view4	6YS8K4A4Q	Sphere1	45	140	619
Cylinder2_XDSIMROG3_view5	XDSIMROG3	Cylinder2	22	25	47
Disk2_KZPZYX6I2_view2	KZPZYX6I2	Disk2	0	22	22
Sphere1_9IFGKGYWD_view1	9IFGKGYWD	Sphere1	90	50	634
Cylinder2_SHCV0RIDU_view3	SHCV0RIDU	Cylinder2	66	35	41
Sphere2_80NMDSOCB_view5	80NMDSOCB	Sphere2	22	320	862
Sphere2_0JRIF5LHV_view5	0JRIF5LHV	Sphere2	22	210	554
Cylinder1_RPXD8F8A1_view3	RPXD8F8A1	Cylinder1	66	65	168
Disk2_SRGKT7J6W_view3	SRGKT7J6W	Disk2	66	20	6
Disk2_VPKDNRNXX_view3	VPKDNRNXX	Disk2	66	35	18
Disk1_MGZBUG5C3_view1	MGZBUG5C3	Disk1	90	35	23
Cylinder1_XC7T5XT3M_view5	XC7T5XT3M	Cylinder1	22	75	136
Sphere2_VPVRI6MWB_view1	VPVRI6MWB	Sphere2	90	65	872
Disk2_WNLI89O27_view2	WNLI89O27	Disk2	0	16	16
Sphere1_ZOSELZLL0_view3	ZOSELZLL0	Sphere1	66	240	996
Cylinder2_IHQ35HXKS_view5	IHQ35HXKS	Cylinder2	22	30	48
Sphere1_3N0VYJFQD_view3	3N0VYJFQD	Sphere1	66	90	407
Disk2_INCY9WRU3_view3	INCY9WRU3	Disk2	66	6	13
Sphere1_ZOSELZLL0_view2	ZOSELZLL0	Sphere1	0	800	996
Sphere2_80NMDSOCB_view2	80NMDSOCB	Sphere2	0	950	862
Sphere2_KPET24YYP_view2	KPET24YYP	Sphere2	0	750	734
Disk2_WNLI89O27_view5	WNLI89O27	Disk2	22	20	16
Disk2_2JEAZ69Q3_view4	2JEAZ69Q3	Disk2	45	25	26
Sphere2_QJ7A2VLZJ_view3	QJ7A2VLZJ	Sphere2	66	750	634
Disk1_MGZBUG5C3_view4	MGZBUG5C3	Disk1	45	35	23
Sphere2_VL08RVUR5_view5	VL08RVUR5	Sphere2	22	500	369
Disk2_SCRT7R5A3_view2	SCRT7R5A3	Disk2	0	10	9
Sphere1_YQ7UHJ3SX_view2	YQ7UHJ3SX	Sphere1	0	900	943
Disk1_P0DDLX60P_view3	P0DDLX60P	Disk1	66	15	12
Disk2_SRGKT7J6W_view2	SRGKT7J6W	Disk2	0	6	6
Sphere1_6YS8K4A4Q_view4	6YS8K4A4Q	Sphere1	45	450	619
Cylinder2_V1KH4ZGWT_view2	V1KH4ZGWT	Cylinder2	0	45	31
Cylinder1_I0WDT82C3_view2	I0WDT82C3	Cylinder1	0	120	116
Cylinder2_I4VF4FG6X_view5	I4VF4FG6X	Cylinder2	22	25	29
Cylinder2_YWBCJPVX9_view4	YWBCJPVX9	Cylinder2	45	45	38
Disk1_5G8BZBGDD_view4	5G8BZBGDD	Disk1	45	32	32
Disk2_VPKDNRNXX_view1	VPKDNRNXX	Disk2	90	30	18
Disk1_B81JI2UKR_view1	B81JI2UKR	Disk1	90	26	10
Disk1_5G8BZBGDD_view5	5G8BZBGDD	Disk1	22	36	32
Sphere1_QNFD860RN_view5	QNFD860RN	Sphere1	22	89	654
Disk1_3SVUN1HJL_view2	3SVUN1HJL	Disk1	0	39	37
Sphere1_6YS8K4A4Q_view3	6YS8K4A4Q	Sphere1	66	105	619
Cylinder2_I4VF4FG6X_view5	I4VF4FG6X	Cylinder2	22	22	29
Cylinder1_26U5PULZX_view5	26U5PULZX	Cylinder1	22	178	101
Sphere2_NIB1FRFXN_view5	NIB1FRFXN	Sphere2	22	122	388
Disk1_RPXQ5E75S_view5	RPXQ5E75S	Disk1	22	38	34
Sphere1_QFJ15C239_view4	QFJ15C239	Sphere1	45	222	987
Sphere1_J19F0VAV8_view1	J19F0VAV8	Sphere1	90	89	324
Sphere1_V3Q1CLJY3_view4	V3Q1CLJY3	Sphere1	45	185	841
Sphere2_VL08RVUR5_view5	VL08RVUR5	Sphere2	22	95	369
Sphere2_7ILGNRK2D_view5	7ILGNRK2D	Sphere2	22	48	249
Cylinder1_I0WDT82C3_view1	I0WDT82C3	Cylinder1	90	98	116
Cylinder1_M5NR4RF40_view1	M5NR4RF40	Cylinder1	90	112	116
Sphere2_KPET24YYP_view2	KPET24YYP	Sphere2	0	302	734
Cylinder2_LJEPH36J5_view5	LJEPH36J5	Cylinder2	22	9	9
Disk2_SCRT7R5A3_view1	SCRT7R5A3	Disk2	90	15	9
Cylinder1_VA5C6JYKZ_view1	VA5C6JYKZ	Cylinder1	90	78	111
Disk2_RUXPXZYBF_view5	RUXPXZYBF	Disk2	22	22	21
Disk1_4UGDYQ3UM_view4	4UGDYQ3UM	Disk1	45	17	15
Cylinder2_V1KH4ZGWT_view2	V1KH4ZGWT	Cylinder2	0	24	31
Cylinder2_V535C6Z59_view2	V535C6Z59	Cylinder2	0	48	50
Cylinder2_XDSIMROG3_view5	XDSIMROG3	Cylinder2	22	47	47
Cylinder1_VA5C6JYKZ_view2	VA5C6JYKZ	Cylinder1	0	76	111
Cylinder2_SHCV0RIDU_view1	SHCV0RIDU	Cylinder2	90	44	41
Sphere2_NIB1FRFXN_view2	NIB1FRFXN	Sphere2	0	145	388
Cylinder1_I0WDT82C3_view5	I0WDT82C3	Cylinder1	22	146	116
Sphere1_55MKNGUJJ_view1	55MKNGUJJ	Sphere1	90	368	314
Sphere1_V3Q1CLJY3_view4	V3Q1CLJY3	Sphere1	45	534	841
Sphere2_82DFOODCS_view3	82DFOODCS	Sphere2	66	236	295
Disk1_2GCZP1BYJ_view3	2GCZP1BYJ	Disk1	66	12	11
Cylinder1_GIZUFRSOC_view2	GIZUFRSOC	Cylinder1	0	28	57
Disk1_MGZBUG5C3_view3	MGZBUG5C3	Disk1	66	31	23
Disk1_5G8BZBGDD_view1	5G8BZBGDD	Disk1	90	43	32
Sphere1_6YS8K4A4Q_view4	6YS8K4A4Q	Sphere1	45	243	619
Cylinder2_OHDA3OCBC_view5	OHDA3OCBC	Cylinder2	22	32	49
Sphere2_VL08RVUR5_view4	VL08RVUR5	Sphere2	45	458	369
Cylinder2_2AF1RYG89_view1	2AF1RYG89	Cylinder2	90	29	31
Cylinder2_I4VF4FG6X_view1	I4VF4FG6X	Cylinder2	90	24	29
Cylinder1_XC7T5XT3M_view5	XC7T5XT3M	Cylinder1	22	76	136
Cylinder1_M5NR4RF40_view1	M5NR4RF40	Cylinder1	90	53	116
Sphere2_7ILGNRK2D_view4	7ILGNRK2D	Sphere2	45	85	249
Sphere2_KPET24YYP_view5	KPET24YYP	Sphere2	22	264	734
Sphere2_0JRIF5LHV_view2	0JRIF5LHV	Sphere2	0	217	554
Cylinder2_V1KH4ZGWT_view1	V1KH4ZGWT	Cylinder2	90	30	31
Disk1_RPXQ5E75S_view2	RPXQ5E75S	Disk1	0	33	34
Disk1_P0DDLX60P_view3	P0DDLX60P	Disk1	66	14	12
Cylinder2_OHDA3OCBC_view2	OHDA3OCBC	Cylinder2	0	28	49
Sphere1_9IFGKGYWD_view4	9IFGKGYWD	Sphere1	45	300	634
Sphere1_V3Q1CLJY3_view1	V3Q1CLJY3	Sphere1	90	420	841
Cylinder1_QQJOJR0XS_view2	QQJOJR0XS	Cylinder1	0	75	74
Disk2_VPKDNRNXX_view1	VPKDNRNXX	Disk2	90	20	18
Disk1_MGZBUG5C3_view2	MGZBUG5C3	Disk1	0	23	23
Disk2_INCY9WRU3_view3	INCY9WRU3	Disk2	66	9	13
Disk2_3NA1Z3VH8_view5	3NA1Z3VH8	Disk2	22	23	20
Sphere2_7ILGNRK2D_view5	7ILGNRK2D	Sphere2	22	160	249
Cylinder1_M5NR4RF40_view1	M5NR4RF40	Cylinder1	90	70	116
Cylinder2_SHCV0RIDU_view5	SHCV0RIDU	Cylinder2	22	33	41
Disk1_4UGDYQ3UM_view4	4UGDYQ3UM	Disk1	45	13	15
Sphere1_YQ7UHJ3SX_view5	YQ7UHJ3SX	Sphere1	22	500	943
Sphere1_6YS8K4A4Q_view4	6YS8K4A4Q	Sphere1	45	280	619
Sphere2_82DFOODCS_view5	82DFOODCS	Sphere2	22	125	295
Sphere2_KPET24YYP_view2	KPET24YYP	Sphere2	0	330	734
Disk2_L7HJAI5QH_view4	L7HJAI5QH	Disk2	45	40	27
Cylinder1_I0WDT82C3_view1	I0WDT82C3	Cylinder1	90	65	116
Sphere2_0JRIF5LHV_view4	0JRIF5LHV	Sphere2	45	110	554
Sphere2_7ILGNRK2D_view4	7ILGNRK2D	Sphere2	45	57	249
Cylinder1_RPXD8F8A1_view2	RPXD8F8A1	Cylinder1	0	35	168
Sphere2_KGONB1PPB_view2	KGONB1PPB	Sphere2	0	79	527
Disk1_2GCZP1BYJ_view2	2GCZP1BYJ	Disk1	0	10	11
Cylinder2_OHDA3OCBC_view4	OHDA3OCBC	Cylinder2	45	40	49
Cylinder2_SHCV0RIDU_view3	SHCV0RIDU	Cylinder2	66	45	41
Cylinder2_IHQ35HXKS_view5	IHQ35HXKS	Cylinder2	22	25	48
Sphere1_6YS8K4A4Q_view1	6YS8K4A4Q	Sphere1	90	130	619
Sphere1_ZOSELZLL0_view2	ZOSELZLL0	Sphere1	0	135	996
Disk2_WNLI89O27_view2	WNLI89O27	Disk2	0	16	16
Disk2_3NA1Z3VH8_view5	3NA1Z3VH8	Disk2	22	30	20
Sphere2_VPVRI6MWB_view2	VPVRI6MWB	Sphere2	0	150	872
Sphere2_NIB1FRFXN_view4	NIB1FRFXN	Sphere2	45	75	388
Sphere2_80NMDSOCB_view3	80NMDSOCB	Sphere2	66	135	862
Disk1_5G8BZBGDD_view5	5G8BZBGDD	Disk1	22	45	32
Sphere2_QJ7A2VLZJ_view1	QJ7A2VLZJ	Sphere2	90	110	634
Disk1_4UGDYQ3UM_view5	4UGDYQ3UM	Disk1	22	22	15
Sphere1_9IFGKGYWD_view3	9IFGKGYWD	Sphere1	66	140	634
Disk1_3SVUN1HJL_view1	3SVUN1HJL	Disk1	90	3	37
Cylinder2_V1KH4ZGWT_view5	V1KH4ZGWT	Cylinder2	22	15	31
Cylinder1_TVACAARY6_view4	TVACAARY6	Cylinder1	45	45	138
Sphere1_55MKNGUJJ_view2	55MKNGUJJ	Sphere1	0	60	314
Disk1_NFFYXGFPZ_view1	NFFYXGFPZ	Disk1	90	25	21
Cylinder1_26U5PULZX_view5	26U5PULZX	Cylinder1	22	88	101
Sphere1_3N0VYJFQD_view2	3N0VYJFQD	Sphere1	0	200	407
Disk2_SCRT7R5A3_view1	SCRT7R5A3	Disk2	90	14	9
Disk2_RUXPXZYBF_view2	RUXPXZYBF	Disk2	0	22	21
Sphere2_QJ7A2VLZJ_view4	QJ7A2VLZJ	Sphere2	45	550	634
Cylinder1_I0WDT82C3_view4	I0WDT82C3	Cylinder1	45	120	116
Sphere1_ZOSELZLL0_view3	ZOSELZLL0	Sphere1	66	820	996
Disk2_L7HJAI5QH_view5	L7HJAI5QH	Disk2	22	80	27
Cylinder1_QQJOJR0XS_view4	QQJOJR0XS	Cylinder1	45	55	74
Cylinder2_LJEPH36J5_view4	LJEPH36J5	Cylinder2	45	9	9
Disk1_T7OXVFZKO_view1	T7OXVFZKO	Disk1	90	50	10
Cylinder2_I4VF4FG6X_view4	I4VF4FG6X	Cylinder2	45	25	29
Disk1_P0DDLX60P_view2	P0DDLX60P	Disk1	0	13	12
Sphere2_KGONB1PPB_view4	KGONB1PPB	Sphere2	45	320	527
Sphere2_KPET24YYP_view5	KPET24YYP	Sphere2	22	450	734
Cylinder2_OHDA3OCBC_view4	OHDA3OCBC	Cylinder2	45	30	49
Disk1_2GCZP1BYJ_view1	2GCZP1BYJ	Disk1	90	24	11
Disk2_2JEAZ69Q3_view1	2JEAZ69Q3	Disk2	90	45	26
Sphere2_0JRIF5LHV_view3	0JRIF5LHV	Sphere2	66	600	554
Cylinder1_RPXD8F8A1_view4	RPXD8F8A1	Cylinder1	45	45	168
Sphere2_80NMDSOCB_view4	80NMDSOCB	Sphere2	45	475	862
Disk2_3NA1Z3VH8_view5	3NA1Z3VH8	Disk2	22	88	20
Sphere1_55MKNGUJJ_view2	55MKNGUJJ	Sphere1	0	25	314
Sphere2_NIB1FRFXN_view1	NIB1FRFXN	Sphere2	90	37	388
Cylinder2_IHQ35HXKS_view2	IHQ35HXKS	Cylinder2	0	23	48
Disk1_RPXQ5E75S_view5	RPXQ5E75S	Disk1	22	78	34
Cylinder1_VA5C6JYKZ_view5	VA5C6JYKZ	Cylinder1	22	69	111
Sphere1_V3Q1CLJY3_view2	V3Q1CLJY3	Sphere1	0	69	841
Cylinder2_YWBCJPVX9_view3	YWBCJPVX9	Cylinder2	66	10	38
Disk1_4UGDYQ3UM_view4	4UGDYQ3UM	Disk1	45	56	15
Disk1_MGZBUG5C3_view5	MGZBUG5C3	Disk1	22	33	23
Sphere2_QJ7A2VLZJ_view3	QJ7A2VLZJ	Sphere2	66	9	634
Sphere1_QFJ15C239_view3	QFJ15C239	Sphere1	66	76	987
Disk2_KZPZYX6I2_view4	KZPZYX6I2	Disk2	45	23	22
Cylinder2_V1KH4ZGWT_view4	V1KH4ZGWT	Cylinder2	45	45	31
Cylinder1_QQJOJR0XS_view4	QQJOJR0XS	Cylinder1	45	17	74
Cylinder1_M5NR4RF40_view4	M5NR4RF40	Cylinder1	45	19	116
Cylinder1_I0WDT82C3_view4	I0WDT82C3	Cylinder1	45	69	116
Cylinder2_2AF1RYG89_view2	2AF1RYG89	Cylinder2	0	39	31
Sphere2_0JRIF5LHV_view1	0JRIF5LHV	Sphere2	90	54	554
Cylinder1_BYJKQ0GU9_view1	BYJKQ0GU9	Cylinder1	90	17	151
Sphere2_KGONB1PPB_view4	KGONB1PPB	Sphere2	45	43	527
Cylinder1_GIZUFRSOC_view1	GIZUFRSOC	Cylinder1	90	22	57
Disk1_NFFYXGFPZ_view5	NFFYXGFPZ	Disk1	22	27	21
Cylinder1_RPXD8F8A1_view5	RPXD8F8A1	Cylinder1	22	69	168
Disk2_2JEAZ69Q3_view1	2JEAZ69Q3	Disk2	90	22	26
Sphere2_QJ7A2VLZJ_view2	QJ7A2VLZJ	Sphere2	0	750	634
Sphere2_0JRIF5LHV_view4	0JRIF5LHV	Sphere2	45	630	554
Cylinder1_26U5PULZX_view4	26U5PULZX	Cylinder1	45	130	101
Disk1_MGZBUG5C3_view1	MGZBUG5C3	Disk1	90	95	23
Sphere1_QNFD860RN_view5	QNFD860RN	Sphere1	22	490	654
Sphere1_6YS8K4A4Q_view3	6YS8K4A4Q	Sphere1	66	375	619
Sphere1_55MKNGUJJ_view2	55MKNGUJJ	Sphere1	0	120	314
Disk2_SRGKT7J6W_view5	SRGKT7J6W	Disk2	22	8	6
Sphere1_ZOSELZLL0_view2	ZOSELZLL0	Sphere1	0	585	996
Sphere1_YQ7UHJ3SX_view4	YQ7UHJ3SX	Sphere1	45	750	943
Cylinder1_RPXD8F8A1_view2	RPXD8F8A1	Cylinder1	0	145	168
Disk2_KZPZYX6I2_view4	KZPZYX6I2	Disk2	45	85	22
Cylinder2_IHQ35HXKS_view3	IHQ35HXKS	Cylinder2	66	55	48
Disk1_2GCZP1BYJ_view1	2GCZP1BYJ	Disk1	90	32	11
Sphere2_KGONB1PPB_view4	KGONB1PPB	Sphere2	45	495	527
Cylinder2_I4VF4FG6X_view1	I4VF4FG6X	Cylinder2	90	38	29
Disk1_5G8BZBGDD_view1	5G8BZBGDD	Disk1	90	75	32
Sphere2_80NMDSOCB_view4	80NMDSOCB	Sphere2	45	335	862
Disk2_WNLI89O27_view2	WNLI89O27	Disk2	0	16	16
Cylinder2_SHCV0RIDU_view2	SHCV0RIDU	Cylinder2	0	35	41
Cylinder2_OHDA3OCBC_view4	OHDA3OCBC	Cylinder2	45	50	49
Cylinder1_TVACAARY6_view4	TVACAARY6	Cylinder1	45	100	138
Cylinder1_26U5PULZX_view4	26U5PULZX	Cylinder1	45	50	101
Sphere1_6YS8K4A4Q_view2	6YS8K4A4Q	Sphere1	0	650	619
Disk1_3SVUN1HJL_view5	3SVUN1HJL	Disk1	22	35	37
Disk1_5G8BZBGDD_view2	5G8BZBGDD	Disk1	0	32	32
Sphere2_80NMDSOCB_view1	80NMDSOCB	Sphere2	90	200	862
Disk2_KZPZYX6I2_view5	KZPZYX6I2	Disk2	22	22	22
Sphere2_VPVRI6MWB_view2	VPVRI6MWB	Sphere2	0	860	872
Cylinder2_XDSIMROG3_view1	XDSIMROG3	Cylinder2	90	45	47
Sphere1_YQ7UHJ3SX_view4	YQ7UHJ3SX	Sphere1	45	900	943
Cylinder2_SHCV0RIDU_view2	SHCV0RIDU	Cylinder2	0	30	41
Disk2_SRGKT7J6W_view2	SRGKT7J6W	Disk2	0	6	6
Sphere2_KGONB1PPB_view3	KGONB1PPB	Sphere2	66	300	527
Cylinder1_RPXD8F8A1_view2	RPXD8F8A1	Cylinder1	0	100	168
Sphere1_3N0VYJFQD_view2	3N0VYJFQD	Sphere1	0	350	407
Cylinder1_XC7T5XT3M_view4	XC7T5XT3M	Cylinder1	45	75	136
Disk2_VPKDNRNXX_view4	VPKDNRNXX	Disk2	45	10	18
Cylinder2_IHQ35HXKS_view4	IHQ35HXKS	Cylinder2	45	50	48
Disk2_L7HJAI5QH_view2	L7HJAI5QH	Disk2	0	27	27
Sphere1_ZOSELZLL0_view2	ZOSELZLL0	Sphere1	0	625	996
Disk1_MGZBUG5C3_view5	MGZBUG5C3	Disk1	22	23	23
Cylinder2_LJEPH36J5_view1	LJEPH36J5	Cylinder2	90	8	9
Disk1_RPXQ5E75S_view1	RPXQ5E75S	Disk1	90	5	34
Cylinder1_M5NR4RF40_view2	M5NR4RF40	Cylinder1	0	100	116
Disk1_T7OXVFZKO_view2	T7OXVFZKO	Disk1	0	10	10
Cylinder1_QQJOJR0XS_view5	QQJOJR0XS	Cylinder1	22	75	74
Disk2_2JEAZ69Q3_view3	2JEAZ69Q3	Disk2	66	25	26
Disk1_B81JI2UKR_view2	B81JI2UKR	Disk1	0	11	10
Cylinder1_GIZUFRSOC_view1	GIZUFRSOC	Cylinder1	90	56	57
Disk1_MGZBUG5C3_view2	MGZBUG5C3	Disk1	0	23	23
Disk1_P0DDLX60P_view4	P0DDLX60P	Disk1	45	16	12
Cylinder1_I0WDT82C3_view2	I0WDT82C3	Cylinder1	0	175	116
Sphere2_KGONB1PPB_view3	KGONB1PPB	Sphere2	66	245	527
Cylinder1_RPXD8F8A1_view2	RPXD8F8A1	Cylinder1	0	160	168
Sphere2_0JRIF5LHV_view1	0JRIF5LHV	Sphere2	90	302	554
Sphere1_55MKNGUJJ_view1	55MKNGUJJ	Sphere1	90	400	314
Cylinder2_V1KH4ZGWT_view4	V1KH4ZGWT	Cylinder2	45	21	31
Disk1_4UGDYQ3UM_view1	4UGDYQ3UM	Disk1	90	32	15
Sphere2_NIB1FRFXN_view4	NIB1FRFXN	Sphere2	45	235	388
Cylinder2_2AF1RYG89_view4	2AF1RYG89	Cylinder2	45	27	31
Sphere1_ZOSELZLL0_view4	ZOSELZLL0	Sphere1	45	405	996
Sphere1_V3Q1CLJY3_view5	V3Q1CLJY3	Sphere1	22	428	841
Sphere2_QJ7A2VLZJ_view2	QJ7A2VLZJ	Sphere2	0	315	634
Disk1_3SVUN1HJL_view2	3SVUN1HJL	Disk1	0	36	37
Disk2_WNLI89O27_view4	WNLI89O27	Disk2	45	29	16
Disk2_VPKDNRNXX_view2	VPKDNRNXX	Disk2	0	21	18
Cylinder1_VA5C6JYKZ_view5	VA5C6JYKZ	Cylinder1	22	118	111
Disk1_P0DDLX60P_view5	P0DDLX60P	Disk1	22	14	12
Sphere1_3N0VYJFQD_view4	3N0VYJFQD	Sphere1	45	109	407
Cylinder2_2AF1RYG89_view4	2AF1RYG89	Cylinder2	45	28	31
Cylinder1_I0WDT82C3_view5	I0WDT82C3	Cylinder1	22	78	116
Sphere1_QNFD860RN_view1	QNFD860RN	Sphere1	90	126	654
Cylinder2_I4VF4FG6X_view1	I4VF4FG6X	Cylinder2	90	31	29
Disk1_4UGDYQ3UM_view3	4UGDYQ3UM	Disk1	66	27	15
Disk2_INCY9WRU3_view1	INCY9WRU3	Disk2	90	26	13
Disk1_T7OXVFZKO_view2	T7OXVFZKO	Disk1	0	11	10
Sphere1_V3Q1CLJY3_view1	V3Q1CLJY3	Sphere1	90	83	841
Cylinder1_RPXD8F8A1_view5	RPXD8F8A1	Cylinder1	22	115	168
Disk2_SRGKT7J6W_view3	SRGKT7J6W	Disk2	66	12	6
Cylinder1_TVACAARY6_view5	TVACAARY6	Cylinder1	22	118	138
Sphere2_KPET24YYP_view1	KPET24YYP	Sphere2	90	86	734
Disk1_5G8BZBGDD_view1	5G8BZBGDD	Disk1	90	13	32
Sphere1_55MKNGUJJ_view2	55MKNGUJJ	Sphere1	0	49	314
Cylinder1_BYJKQ0GU9_view3	BYJKQ0GU9	Cylinder1	66	99	151
Sphere1_QNFD860RN_view3	QNFD860RN	Sphere1	66	480	654
Cylinder1_26U5PULZX_view4	26U5PULZX	Cylinder1	45	80	101
Disk1_T7OXVFZKO_view1	T7OXVFZKO	Disk1	90	16	10
Disk2_SRGKT7J6W_view4	SRGKT7J6W	Disk2	45	7	6
Disk2_2JEAZ69Q3_view3	2JEAZ69Q3	Disk2	66	20	26
Disk1_4UGDYQ3UM_view2	4UGDYQ3UM	Disk1	0	16	15
Disk2_WNLI89O27_view2	WNLI89O27	Disk2	0	16	16
Sphere2_NIB1FRFXN_view1	NIB1FRFXN	Sphere2	90	99	388
Cylinder2_SHCV0RIDU_view4	SHCV0RIDU	Cylinder2	45	33	41
Cylinder1_XC7T5XT3M_view4	XC7T5XT3M	Cylinder1	45	42	136
Sphere1_ZOSELZLL0_view4	ZOSELZLL0	Sphere1	45	140	996
Cylinder2_XDSIMROG3_view3	XDSIMROG3	Cylinder2	66	33	47
Cylinder1_M5NR4RF40_view4	M5NR4RF40	Cylinder1	45	39	116
Cylinder2_LJEPH36J5_view5	LJEPH36J5	Cylinder2	22	9	9
Sphere2_0JRIF5LHV_view3	0JRIF5LHV	Sphere2	66	180	554
Sphere2_7ILGNRK2D_view5	7ILGNRK2D	Sphere2	22	90	249
Sphere1_J19F0VAV8_view2	J19F0VAV8	Sphere1	0	47	324
Disk2_3NA1Z3VH8_view5	3NA1Z3VH8	Disk2	22	25	20
Cylinder2_I4VF4FG6X_view2	I4VF4FG6X	Cylinder2	0	19	29
Sphere2_QJ7A2VLZJ_view5	QJ7A2VLZJ	Sphere2	22	274	634
Disk1_P0DDLX60P_view4	P0DDLX60P	Disk1	45	16	12
Cylinder1_XC7T5XT3M_view1	XC7T5XT3M	Cylinder1	90	150	136
Cylinder1_26U5PULZX_view3	26U5PULZX	Cylinder1	66	96	101
Cylinder1_BYJKQ0GU9_view5	BYJKQ0GU9	Cylinder1	22	75	151
Cylinder1_VA5C6JYKZ_view4	VA5C6JYKZ	Cylinder1	45	60	111
Sphere2_7ILGNRK2D_view3	7ILGNRK2D	Sphere2	66	120	249
Cylinder2_IHQ35HXKS_view2	IHQ35HXKS	Cylinder2	0	35	48
Sphere1_J19F0VAV8_view5	J19F0VAV8	Sphere1	22	110	324
Disk2_WNLI89O27_view4	WNLI89O27	Disk2	45	18	16
Disk1_5G8BZBGDD_view3	5G8BZBGDD	Disk1	66	40	32
Cylinder1_QQJOJR0XS_view4	QQJOJR0XS	Cylinder1	45	50	74
Sphere2_VPVRI6MWB_view1	VPVRI6MWB	Sphere2	90	220	872
Disk2_3NA1Z3VH8_view2	3NA1Z3VH8	Disk2	0	20	20
Disk1_T7OXVFZKO_view2	T7OXVFZKO	Disk1	0	10	10
Disk1_B81JI2UKR_view3	B81JI2UKR	Disk1	66	10	10
Sphere2_VL08RVUR5_view4	VL08RVUR5	Sphere2	45	180	369
Sphere2_80NMDSOCB_view4	80NMDSOCB	Sphere2	45	400	862
Sphere2_VL08RVUR5_view3	VL08RVUR5	Sphere2	66	200	369
Cylinder1_BYJKQ0GU9_view3	BYJKQ0GU9	Cylinder1	66	100	151
Disk1_5G8BZBGDD_view1	5G8BZBGDD	Disk1	90	6	32
Disk2_L7HJAI5QH_view3	L7HJAI5QH	Disk2	66	20	27
Disk1_RPXQ5E75S_view5	RPXQ5E75S	Disk1	22	30	34
Cylinder1_RPXD8F8A1_view3	RPXD8F8A1	Cylinder1	66	80	168
Disk1_B81JI2UKR_view4	B81JI2UKR	Disk1	45	16	10
Disk1_NFFYXGFPZ_view5	NFFYXGFPZ	Disk1	22	21	21
Cylinder1_M5NR4RF40_view1	M5NR4RF40	Cylinder1	90	55	116
Sphere1_6YS8K4A4Q_view1	6YS8K4A4Q	Sphere1	90	200	619
Cylinder2_V1KH4ZGWT_view5	V1KH4ZGWT	Cylinder2	22	16	31
Sphere2_KPET24YYP_view5	KPET24YYP	Sphere2	22	160	734
Cylinder2_OHDA3OCBC_view5	OHDA3OCBC	Cylinder2	22	28	49
Disk2_KZPZYX6I2_view4	KZPZYX6I2	Disk2	45	18	22
Cylinder1_I0WDT82C3_view1	I0WDT82C3	Cylinder1	90	58	116
Disk2_VPKDNRNXX_view4	VPKDNRNXX	Disk2	45	18	18
Disk1_3SVUN1HJL_view2	3SVUN1HJL	Disk1	0	37	37
Cylinder2_I4VF4FG6X_view2	I4VF4FG6X	Cylinder2	0	15	29
Disk1_P0DDLX60P_view1	P0DDLX60P	Disk1	90	10	12
Sphere1_3N0VYJFQD_view3	3N0VYJFQD	Sphere1	66	112	407
Cylinder2_IHQ35HXKS_view3	IHQ35HXKS	Cylinder2	66	30	48
